Id,JourneyId,Distance
root_1-neighbor_1,1501001,0
root_1-neighbor_2,1501001,0.0023957835
root_1-neighbor_3,1501001,0.0033227001
root_1-neighbor_4,1501001,0.0037806275
root_1-neighbor_5,1501002,0.0039374925
root_2-neighbor_1,1200001,0
root_2-neighbor_2,1200001,0
root_2-neighbor_3,1200001,0
root_2-neighbor_4,1200001,0
root_2-neighbor_5,1200001,0
root_3-neighbor_1,791001,0
root_3-neighbor_2,791001,0.0020138991
root_3-neighbor_3,791001,0.0058208723
root_3-neighbor_4,791001,0.0123437677
root_3-neighbor_5,791001,0.0170741694
root_4-neighbor_1,10002,0
root_4-neighbor_2,10002,0
root_4-neighbor_3,10002,0
root_4-neighbor_4,10002,0
root_4-neighbor_5,10002,0
root_5-neighbor_1,1300001,0
root_5-neighbor_2,1300001,0.0112372511
root_5-neighbor_3,1300001,0.012309943
root_5-neighbor_4,310001,0.0127206328
root_5-neighbor_5,1300001,0.0138216744
,,
elapsed time = 870.550384998,,
